mtgox48h_3003.txt
mtgox
1364637833735
1364810633735
1364636254,91.9,0.18196445,1364636254834866,BID
1364636259,91.11655,0.01,1364636259642237,BID
1364636347,91.11655,3.2,1364636347787249,BID
1364636466,91.96999,2.53195634,1364636466906912,ASK
1364636471,91.96999,0.90068918,1364636471252183,ASK
1364636494,91.97,0.48913043,1364636494623164,ASK
1364636514,91.96999,2.14378082,1364636514721161,BID
1364636530,90.80121,0.01,1364636530832025,BID
1364636562,91.96998,0.02173913,1364636562686550,ASK
1364636577,90.80121,0.01,1364636577482702,BID
1364636611,91.96999,0.1916775,1364636611117890,ASK
1364636632,91.11657,0.01,1364636632852794,BID
1364636637,91.96999,0.4349,1364636637871305,ASK
1364636648,91.11657,0.01,1364636648414307,BID
1364636650,91.96999,0.32841478,1364636650118461,ASK
1364636655,91.11657,0.01,1364636655525894,BID
1364636718,91.9,0.0155029,1364636718800282,ASK
1364636735,91.9,0.0844971,1364636735770890,ASK
1364636752,91.90001,0.1455029,1364636752553215,BID
1364636753,91.11657,0.8544971,1364636753164028,BID
1364636846,91.96999,0.09499067,1364636846731845,ASK
1364636847,91.96999,0.84996827,1364636847397789,ASK
1364636847,91.97,0.0402854,1364636847541265,ASK
1364636872,91.97,0.16115254,1364636872896022,ASK
1364636997,91.90002,0.02699398,1364636997282791,BID
1364636997,91.11656,0.05634572,1364636997374376,BID
1364636997,91.11656,1.9166603,1364636997430000,BID
1364636999,91.97,6.30943163,1364636999186484,ASK
1364636999,91.97,1.906502,1364636999252016,ASK
1364636999,91.99,0.000209,1364636999330699,ASK
1364636999,92,0.03564653,1364636999387935,ASK
1364636999,92,0.50111084,1364636999465257,ASK
1364637002,91.11656,0.01833617,1364637002921144,BID
1364637026,91.11656,0.06500353,1364637026181004,BID
1364637026,90.81,0.93499647,1364637026954676,BID
1364637511,91.81002,0.606,1364637511052922,BID
1364637571,91.81002,0.17487692,1364637571146598,BID
1364637571,91.72849,0.13206,1364637571406543,BID
1364637571,91.27213,0.1427,1364637571489417,BID
1364637571,91,0.05036308,1364637571545765,BID
1364637582,91.98997,0.0544,1364637582510859,ASK
1364637583,91.00001,0.01,1364637583468286,BID
1364637749,91.98996,0.7534709,1364637749979572,ASK
1364637769,91.98997,0.7383291,1364637769089104,BID
1364637900,91.98996,0.1087,1364637900719677,ASK
1364637985,91.98996,0.1529709,1364637985255638,ASK
1364637985,91.98998,0.05143836,1364637985350517,ASK
1364637985,91.98998,0.082898,1364637985405088,ASK
1364637985,91.99,5.47,1364637985478064,ASK
1364637985,91.99998,1.14269274,1364637985534240,ASK
1364638095,91.50001,1.4,1364638095405033,BID
1364638612,91.50002,0.17365088,1364638612055374,BID
1364638612,91.5,0.2186,1364638612136334,BID
1364638612,91.4,0.2177,1364638612180331,BID
1364638612,91.4,0.09646763,1364638612239803,BID
1364638612,91.01,2,1364638612289428,BID
1364638612,91.00002,0.05941804,1364638612367694,BID
1364638612,91.00001,0.10989009,1364638612559288,BID
1364638612,91,0.94963692,1364638612624028,BID
1364638612,91,4.73729617,1364638612706078,BID
1364638613,91.74989,1,1364638613801206,ASK
1364638614,91.00001,0.01,1364638614701963,BID
1364638627,91.74989,0.57365088,1364638627585948,ASK
1364638627,91.7499,0.25,1364638627677499,ASK
1364638627,91.96,4.10578672,1364638627956094,ASK
1364638638,91.00002,3.84,1364638638812362,BID
1364638640,91.00002,0.029,1364638640026585,BID
1364638640,91.00002,0.11199494,1364638640794793,BID
1364638657,91.00002,0.29183893,1364638657178832,BID
1364638662,91.96,0.89421328,1364638662239576,ASK
1364638662,91.99,4.03093739,1364638662294850,ASK
1364638679,91.98999,1.02443134,1364638679244583,ASK
1364638702,91.98999,0.02174149,1364638702675691,ASK
1364638746,91.00002,1.95274267,1364638746904910,BID
1364638825,91.07145,0.19999,1364638825343921,BID
1364638988,91.94969,1.31394485,1364638988632315,ASK
1364638989,91.94968,3.18,1364638989702616,BID
1364639088,91.12976,0.419,1364639088709408,BID
1364639092,91.12976,0.64,1364639092512350,BID
1364639096,91.12976,0.01070062,1364639096378010,BID
1364639209,91.94968,2.56445895,1364639209680587,ASK
1364639271,91.94968,0.43686336,1364639271710859,ASK
1364639289,91.9497,0.05481577,1364639289088597,ASK
1364639307,91.9613,0.05,1364639307768962,ASK
1364639307,91.9613,0.01,1364639307852963,ASK
1364639324,91.98998,0.05152155,1364639324331699,ASK
1364639324,91.98999,4.48133237,1364639324408373,ASK
1364639333,91.96132,0.0204392,1364639333131127,BID
1364639365,91.21226,0.01,1364639365785318,BID
1364639406,91.94969,0.3079,1364639406837385,ASK
1364639428,91.21226,0.01,1364639428749119,BID
1364639438,91.94969,0.8,1364639438601032,ASK
1364639442,91.21226,0.01,1364639442127431,BID
1364639489,91.21226,0.16018562,1364639489288049,BID
1364639592,91.94969,1.9121,1364639592505695,ASK
1364639592,91.94969,0.006258,1364639592553058,ASK
1364639592,91.96131,5.8761308,1364639592594892,ASK
1364639592,91.98999,4.37597489,1364639592654220,ASK
1364639592,91.99,0.08228611,1364639592706087,ASK
1364639595,91.21226,0.01,1364639595251599,BID
1364639731,91.98999,0.00002152,1364639731169649,ASK
1364639762,91.79001,0.15238114,1364639762828136,BID
1364639818,91.79001,0.0890797,1364639818899324,BID
1364639818,91.79,0.4679,1364639818960518,BID
1364639821,91.21228,0.01,1364639821809194,BID
1364639925,91.78999,0.42206414,1364639925816794,ASK
1364639998,91.78999,0.45,1364639998704687,BID
1364640113,91.79,0.66820841,1364640113394161,ASK
1364640113,91.92,2,1364640113477280,ASK
1364640113,91.95,1.60350608,1364640113556567,ASK
1364640151,91.95,0.48918361,1364640151666520,ASK
1364640207,91.23001,4.5,1364640207939765,BID
1364640211,91.95,0.02174149,1364640211620451,ASK
1364640226,91.95,0.88556882,1364640226831043,ASK
1364640226,91.99,1.28953118,1364640226893713,ASK
1364640240,91.23001,0.0058358,1364640240527839,BID
1364640316,91.23003,0.86683176,1364640316820924,BID
1364640456,91.23004,0.08,1364640456503847,BID
1364640464,91.23004,0.05062085,1364640464037891,BID
1364640550,91.27999,1,1364640550949345,ASK
1364640556,91.27999,0.00173137,1364640556479489,ASK
1364640590,91.27999,3,1364640590392003,ASK
1364640591,91.23002,0.05,1364640591781299,BID
1364640691,91.27999,0.5,1364640691076884,ASK
1364640709,91.27999,1.00155704,1364640709550853,ASK
1364640709,91.28,0.47623597,1364640709636236,ASK
1364640761,91.28,0.52376403,1364640761370290,ASK
1364640761,91.9,1,1364640761483323,ASK
1364640761,91.98998,0.01,1364640761559394,ASK
1364640761,91.99,3.09879845,1364640761614964,ASK
1364640792,91.26448,0.0123,1364640792184784,BID
1364640792,91.26448,1.0045,1364640792922571,BID
1364640795,91.26448,0.76,1364640795748355,BID
1364640800,91.26448,3.64191143,1364640800032041,BID
1364640826,91.99,0.01905,1364640826839996,ASK
1364640990,91.50001,0.61203394,1364640990909804,BID
1364640991,91.5,0.2175,1364640991011582,BID
1364640991,91.3,0.16618704,1364640991051278,BID
1364641041,91.30001,2.24,1364641041046048,BID
1364641084,91.4,0.2177,1364641084646437,BID
1364641084,91.3,0.05181296,1364641084711250,BID
1364641084,91.27,3,1364641084810458,BID
1364641085,91.26449,0.05828031,1364641085019025,BID
1364641085,91.26449,0.06182773,1364641085296117,BID
1364641085,91.26,1.107,1364641085372372,BID
1364641086,91.23003,12.8679848,1364641086004057,BID
1364641090,91.40001,0.19795761,1364641090423836,BID
1364641188,91.29999,1.59474167,1364641188123864,ASK
1364641205,91.29999,5,1364641205183029,ASK
1364641217,91.29999,0.06055794,1364641217729934,ASK
1364641232,91.23003,10,1364641232855298,BID
1364641296,91.23003,0.05,1364641296699385,BID
1364641298,91.29999,0.0492,1364641298813686,ASK
1364641346,91.29999,1.76420337,1364641346574394,ASK
1364641346,91.3,2.86734431,1364641346728651,ASK
1364641405,91.3,0.1095,1364641405919835,ASK
1364641438,91.3,6.82755117,1364641438718415,ASK
1364641443,91.23004,0.01879609,1364641443905052,BID
1364641445,91.23004,0.1058387,1364641445272160,BID
1364641445,91.23003,6.3662135,1364641445342894,BID
1364641482,91.29999,0.00005805,1364641482538992,ASK
1364641644,91.29999,0.0164,1364641644769094,ASK
1364641661,91.23003,10,1364641661210908,BID
1364641696,91.29999,0.10817674,1364641696387096,ASK
1364641696,91.3,0.05089463,1364641696467728,ASK
1364641749,91.3,47.79,1364641749547898,ASK
1364641865,91.3,0.03307308,1364641865829922,ASK
1364641886,91.3,5.7396792,1364641886929786,ASK
1364641887,91.68535,1.33332249,1364641887196508,ASK
1364641887,91.8138,2.22220415,1364641887805283,ASK
1364641888,91.94225,0.70479416,1364641888138238,ASK
1364641890,91.94225,1.07296916,1364641890683572,ASK
1364641891,91.97,5.00177712,1364641891796602,ASK
1364641892,91.98,3.92525372,1364641892343495,ASK
1364641990,91.98,1.07474628,1364641990542937,ASK
1364642003,91.98001,0.1,1364642003211735,BID
1364642024,91.98999,0.05019272,1364642024398928,ASK
1364642024,91.98999,0.00561585,1364642024456598,ASK
1364642048,91.98999,0.04979256,1364642048025527,ASK
1364642048,91.98999,0.16096849,1364642048102464,ASK
1364642060,91.98001,2,1364642060683638,BID
1364642084,91.98001,4.40005372,1364642084275280,BID
1364642171,91.23006,4,1364642171658470,BID
1364642248,91.88997,1,1364642248107179,ASK
1364642251,91.88997,0.045955,1364642251490443,ASK
1364642350,91.88997,0.02192261,1364642350780620,ASK
1364642447,91.29001,0.17,1364642447842585,BID
1364642504,91.88997,2.93212239,1364642504068403,ASK
1364642504,91.88998,0.1,1364642504148065,ASK
1364642504,91.97999,0.5,1364642504209106,ASK
1364642504,91.97999,0.5,1364642504275160,ASK
1364642504,91.98001,0.96787761,1364642504351365,ASK
1364642530,91.98,0.17,1364642530087652,ASK
1364642530,91.98001,1.48129262,1364642530184092,ASK
1364642540,91.98001,1.64967687,1364642540618088,ASK
1364642541,91.98001,1.65129262,1364642541909812,ASK
1364642582,91.98001,1.64949754,1364642582371323,ASK
1364642600,91.97,1.64949754,1364642600477581,ASK
1364642605,91.97,0.53146811,1364642605174762,ASK
1364642634,91.63001,0.5,1364642634341051,BID
1364642642,91.97,5.18234575,1364642642227674,ASK
1364642668,91.96999,0.0229775,1364642668383720,ASK
1364642674,91.69991,0.5,1364642674535210,BID
1364642747,91.81,0.1,1364642747475193,BID
1364642751,91.7,0.0235,1364642751029120,BID
1364642751,91.7,0.0105,1364642751121705,BID
1364642751,91.27002,0.06192898,1364642751194919,BID
1364642751,91.27002,0.05949709,1364642751243206,BID
1364642751,91.25,0.16807393,1364642751307549,BID
1364642751,91.25,0.16,1364642751494674,BID
1364642752,91.25,0.03964,1364642752100230,BID
1364642788,91.25001,0.15811694,1364642788184636,BID
1364642850,91.80998,1.0055,1364642850204941,ASK
1364642851,91.25004,0.01,1364642851058323,BID
1364642945,91.25004,6.88969861,1364642945557839,BID
1364642945,91.25002,0.05922465,1364642945672089,BID
1364642945,91.25,14.67054805,1364642945738140,BID
1364642953,91.24999,0.05876837,1364642953644710,ASK
1364642955,91.24999,0.02429578,1364642955674679,ASK
1364642957,91.23005,0.05902957,1364642957789402,BID
1364642957,91.23005,0.05923322,1364642957858938,BID
1364642957,91.23003,0.10961302,1364642957917467,BID
1364642957,91.23002,0.01026873,1364642957970066,BID
1364642958,91.23002,0.0611815,1364642958010262,BID
1364642958,91.22,0.76667126,1364642958127524,BID
1364643025,91.22,3.23332874,1364643025568617,BID
1364643026,91.21227,0.05996175,1364643026592963,BID
1364643028,91.21227,0.06098019,1364643028793736,BID
1364643029,91.13,1.64572932,1364643029565038,BID
1364643045,91.24999,0.1,1364643045525500,ASK
1364643071,91.13,1.35427068,1364643071903459,BID
1364643072,91.12976,0.05694852,1364643072027419,BID
1364643072,91.12976,0.05681914,1364643072837590,BID
1364643072,91.12975,0.051,1364643072900936,BID
1364643073,91.09497,0.051,1364643073520162,BID
1364643073,91.09497,0.051,1364643073593054,BID
1364643073,91.09497,0.051,1364643073660361,BID
1364643075,91.09497,0.0115407,1364643075536602,BID
1364643076,91.07144,1.99514,1364643076012593,BID
1364643076,91.04,1.32128096,1364643076528413,BID
1364643107,91.04,1.67871904,1364643107819665,BID
1364643110,91.04,3.32128096,1364643110256021,BID
1364643132,91.04001,0.26683271,1364643132786011,BID
1364643133,91.04,0.39226729,1364643133602889,BID
1364643173,91.04,6.28645175,1364643173224604,BID
1364643173,91.03,10.8305,1364643173366681,BID
1364643173,91.01,3.5165,1364643173590737,BID
1364643174,91.00003,0.05700526,1364643174708950,BID
1364643175,91.00003,0.05653086,1364643175107662,BID
1364643175,91,10.26270383,1364643175564096,BID
1364643176,91,0.26868131,1364643176360287,BID
1364643176,91,10,1364643176441768,BID
1364643177,91,1.46391901,1364643177155997,BID
1364643177,91,3.5814,1364643177271781,BID
1364643178,91,5.035,1364643178080074,BID
1364643178,91,0.2187,1364643178390595,BID
1364643178,90.9,10,1364643178527140,BID
1364643179,90.81804,1,1364643179515656,BID
1364643179,90.81001,3,1364643179897264,BID
1364643180,90.81,1,1364643180433644,BID
1364643180,90.81,17.98,1364643180957274,BID
1364643181,90.8012,0.18361829,1364643181971997,BID
1364643182,90.8,5.36498969,1364643182659113,BID
1364643184,91.145,0.5,1364643184658000,ASK
1364643214,90.80001,3.50155331,1364643214783354,BID
1364643214,90.8,1.49844669,1364643214892289,BID
1364643359,91.14499,1.6457,1364643359314986,ASK
1364643366,91.14499,0.04852872,1364643366726711,ASK
1364643374,90.80002,0.31259495,1364643374569542,BID
1364643374,90.80002,0.19918092,1364643374660244,BID
1364643375,90.80002,0.02,1364643375845193,BID
1364643378,91.14499,4.30780028,1364643378344667,ASK
1364643426,91.14499,1.19292931,1364643426029684,ASK
1364643515,90.80102,0.565,1364643515356307,BID
1364643574,91.07144,1.99515,1364643574193691,BID
1364643601,91.07142,0.20271356,1364643601464708,ASK
1364643643,91,0.1,1364643643490316,BID
1364643773,90.82001,1.10430696,1364643773106430,BID
1364643773,90.82,0.88509304,1364643773184532,BID
1364643790,90.82002,0.53188382,1364643790011337,BID
1364643802,90.82001,0.49374589,1364643802353189,ASK
1364643803,90.82001,3.31078673,1364643803491530,ASK
1364643804,90.82001,2.66358356,1364643804845903,ASK
1364643831,91.14499,1.097,1364643831423272,ASK
1364643865,91.14499,0.02194426,1364643865841267,ASK
1364643881,91.14499,0.49705388,1364643881302190,ASK
1364643934,90.83,1.33641644,1364643934420106,BID
1364643934,90.83,8.66358356,1364643934484817,BID
1364644378,91,1.68998211,1364644378375362,BID
1364644425,91,3,1364644425855925,BID
1364644503,91,0.7,1364644503038390,BID
1364644516,91,1,1364644516350785,BID
1364644619,91.14499,0.53882445,1364644619309479,ASK
1364644619,91.145,0.1,1364644619568856,ASK
1364644619,91.25,0.37074418,1364644619749129,ASK
1364644656,91.145,0.28141737,1364644656710680,BID
1364644656,91.14499,0.06038263,1364644656779428,BID
1364644658,91.00001,0.01,1364644658276843,BID
1364644728,91.24999,0.01886365,1364644728145542,ASK
1364644728,91.00001,0.01,1364644728877269,BID
1364644740,91.00001,1.29870214,1364644740509513,BID
1364644740,91,8.61001789,1364644740572224,BID
1364644740,91,18.31973657,1364644740625613,BID
1364644774,91.24998,1.56125586,1364644774340657,ASK
1364644774,91.25,0.33874414,1364644774474291,ASK
1364644778,91.25,0.16550305,1364644778353108,ASK
1364644784,91.25,3.83493586,1364644784440302,ASK
1364644803,91.00002,0.03860747,1364644803274033,BID
1364644803,91.00002,0.10989008,1364644803471774,BID
1364644804,91,1.32225039,1364644804292945,BID
1364644825,91.24999,0.03860747,1364644825411281,ASK
1364644825,91.25,1.2051555,1364644825583564,ASK
1364644919,91.25,6.0209,1364644919061656,ASK
1364645057,91.25,0.66039463,1364645057473193,ASK
1364645200,91.00003,0.269,1364645200353655,BID
1364645201,91.00003,0.049,1364645201140970,BID
1364645202,91.00003,0.01,1364645202196500,BID
1364645204,91.00003,0.04757,1364645204046320,BID
1364645205,91.00003,0.0495,1364645205694333,BID
1364645353,91.00006,0.0797792,1364645353115206,BID
1364645478,91.24999,0.42507,1364645478078777,ASK
1364645478,91.25,1.75236898,1364645478190011,ASK
1364645516,91.00007,0.45,1364645516263327,BID
1364645690,91.24997,0.5297792,1364645690746162,ASK
1364645690,91.25,0.90178235,1364645690850691,ASK
1364645690,91.5,2.37462629,1364645690910768,ASK
1364645691,91.5,3.76850743,1364645691440729,ASK
1364645715,91.5,0.49515258,1364645715109430,ASK
1364645931,91.5,0.2577,1364645931147640,ASK
1364645985,91.5,3.01928568,1364645985612992,ASK
1364646020,91.5,0.02197802,1364646020091049,ASK
1364646020,91.5,0.28810416,1364646020358077,ASK
1364646036,91.67999,0.5,1364646036113665,ASK
1364646044,91.67999,0.09112288,1364646044353718,ASK
1364646045,91.68,2.39374214,1364646045376381,ASK
1364646053,91.50002,0.09343273,1364646053552454,BID
1364646106,91.50002,0.72300606,1364646106179209,BID
1364646122,91.01001,0.01,1364646122439697,BID
1364646182,91.25,0.4082194,1364646182191091,ASK
1364646187,91.25,0.6123291,1364646187561397,ASK
1364646188,91.01,0.01,1364646188661818,BID
1364646190,91.01001,0.91349365,1364646190452688,ASK
1364646221,91.01,4.38512142,1364646221968524,BID
1364646223,91.01,1.37024047,1364646223732497,ASK
1364646232,91.00021,0.0270052,1364646232578324,BID
1364646233,91.00021,0.05641127,1364646233354231,BID
1364646234,91.00021,0.04,1364646234114078,BID
1364646234,91.00021,0.03,1364646234900410,BID
1364646235,91.00021,0.075,1364646235639686,BID
1364646263,91.00021,0.49531219,1364646263927119,BID
1364646314,91.00021,2,1364646314545159,ASK
1364646336,91.00021,30.16823508,1364646336951111,ASK
1364646448,91.0002,1,1364646448589650,BID
1364646448,91,10,1364646448676064,BID
1364646448,91,0.01886274,1364646448752388,BID
1364646560,90.90001,2.41722504,1364646560254509,BID
1364646560,90.9,0.976,1364646560413096,BID
1364646560,90.805,1.60677496,1364646560494768,BID
1364646567,91,4.2198,1364646567717060,ASK
1364646588,91,9.76133726,1364646588029232,ASK
1364646588,91,0.71586274,1364646588099020,ASK
1364646588,90.80501,2.36908901,1364646588304114,BID
1364646588,90.805,8.39322504,1364646588415444,BID
1364646588,90.8,3.13656362,1364646588482311,BID
1364646588,90.8,0.5,1364646588553429,BID
1364646588,90.8,10.60112233,1364646588623683,BID
1364646650,90.8,1,1364646650502806,BID
1364646683,91,0.10439824,1364646683132238,ASK
1364646692,91,0.03,1364646692813206,ASK
1364646735,91,0.5,1364646735060314,ASK
1364646737,91,0.15,1364646737385685,ASK
1364646774,90.8,0.59,1364646774318932,BID
1364646775,90.8,0.012,1364646775848671,BID
1364646780,90.8,0.20293051,1364646780203004,BID
1364646781,90.8,0.04,1364646781583688,BID
1364646782,91,3.29,1364646782569245,ASK
1364646789,91,0.06834005,1364646789882417,ASK
1364646880,91.0001,0.50166575,1364646880337481,BID
1364646905,91.00009,1.99498,1364646905427429,ASK
1364646915,90.8,0.5075,1364646915838421,BID
1364646945,91.00009,0.05900607,1364646945262590,ASK
1364646977,90.8,3.0403854,1364646977500020,BID
1364647031,91.00009,2,1364647031158006,ASK
1364647032,90.80001,2,1364647032625051,BID
1364647032,90.8,0.7533,1364647032692833,BID
1364647035,90.8,3.25276176,1364647035134849,BID
1364647052,90.70001,3.28268709,1364647052364671,BID
1364647052,90.7,10,1364647052450355,BID
1364647052,90.7,2.5,1364647052531844,BID
1364647087,90.69,1,1364647087547069,BID
1364647087,90.68431,1.10272659,1364647087732773,BID
1364647088,90.67,0.69050645,1364647088889944,ASK
1364647099,90.67,0.05747608,1364647099704566,ASK
1364647114,90.62588,1.70501545,1364647114521207,BID
1364647114,90.62587,2.16898,1364647114862227,BID
1364647115,90.61,5,1364647115080067,BID
1364647115,90.60002,11.15968848,1364647115153464,BID
1364647115,90.60001,0.09112288,1364647115292403,BID
1364647115,90.6,4.87519319,1364647115406448,BID
1364647138,90.60001,0.9615719,1364647138891281,BID
1364647138,90.6,20.12480681,1364647138984774,BID
1364647139,90.6,9.91489935,1364647139080554,BID
1364647161,90.6,0.08510065,1364647161095926,BID
1364647161,90.6,2.42612533,1364647161171886,BID
1364647175,90.62587,2.00495,1364647175094612,BID
1364647175,90.6,3.99505,1364647175173770,BID
1364647175,90.6,3.32882467,1364647175464623,BID
1364647175,90.5215,0.0155029,1364647175542201,BID
1364647175,90.5215,0.0844971,1364647175600225,BID
1364647175,90.5003,5.09269936,1364647175677891,BID
1364647175,90.50002,0.453,1364647175725028,BID
1364647175,90.5,1.43373669,1364647175766032,BID
1364647197,90.50011,4.35197817,1364647197476063,BID
1364647197,90.5001,2,1364647197569854,BID
1364647197,90.5,18.64802183,1364647197677225,BID
1364647267,90.5,0.131,1364647267932998,BID
1364647268,90.5,1.456,1364647268984931,BID
1364647273,90.62587,0.0145,1364647273410594,BID
1364647277,90.62587,0.0695,1364647277038764,BID
1364647293,91.00007,1.6,1364647293622435,ASK
1364647311,91.00007,1.99498,1364647311741502,ASK
1364647376,91.00007,2.09083767,1364647376247838,ASK
1364647468,91.00007,0.49723757,1364647468519953,ASK
1364647526,91.00007,0.02209945,1364647526513080,ASK
1364647562,91.00007,0.49781849,1364647562500383,ASK
1364647668,90.62587,0.01,1364647668875350,BID
1364647743,91.00007,0.8,1364647743161988,ASK
1364647906,90.62587,0.1,1364647906912745,BID
1364648237,90.99999,0.99501037,1364648237433943,ASK
1364648238,90.62587,1.81095,1364648238862947,BID
1364648267,90.62586,0.2923618,1364648267772499,ASK
1364648279,90.50001,2.20108757,1364648279914539,BID
1364648279,90.5,1.59623146,1364648279999997,BID
1364648280,90.5,1.1392607,1364648280633983,BID
1364648280,90.5,0.83869348,1364648280732480,BID
1364648280,90.5,0.2199,1364648280837387,BID
1364648280,90.5,1.59946485,1364648280889300,BID
1364648332,90.5,1.21,1364648332735142,BID
1364648348,90.62586,0.3970558,1364648348473043,ASK
1364648381,90.99999,2.53934942,1364648381714279,ASK
1364648403,90.99999,0.11,1364648403218511,ASK
1364648477,90.99998,11.66627778,1364648477957271,ASK
1364648478,91,1,1364648478179565,ASK
1364648478,91.00009,2.64934942,1364648478340115,ASK
1364648487,91.00009,11.66627778,1364648487181503,ASK
1364648499,91.00009,11.66627778,1364648499575000,ASK
1364648511,91.00009,2.01809502,1364648511886889,ASK
1364648512,91.2317,1.09611023,1364648512037709,ASK
1364648512,91.28,1.23761199,1364648512187312,ASK
1364648568,90.80001,0.71412997,1364648568145746,BID
1364648574,91.28,1.19193952,1364648574027675,ASK
1364648660,91.28,2.0729383,1364648660234629,ASK
1364648670,90.80001,0.31831078,1364648670812612,BID
1364648670,90.8,0.65268922,1364648670930960,BID
1364648687,90.80001,0.115,1364648687801230,BID
1364648688,90.80001,0.4171,1364648688931098,BID
1364648689,90.80001,0.0323,1364648689793513,BID
1364648865,91.27999,1.03244075,1364648865667748,ASK
1364648865,91.28,2.12755925,1364648865770014,ASK
1364649002,91.27999,0.5644,1364649002510703,ASK
1364649002,91.28,0.4456,1364649002658593,ASK
1364649013,91.28,0.00224298,1364649013960884,ASK
1364649051,90.80001,5.35868825,1364649051579828,BID
1364649052,90.8,8.94821078,1364649052544541,BID
1364649052,90.7,0.11025358,1364649052657434,BID
1364649052,90.68431,1.10272659,1364649052857055,BID
1364649053,90.65,0.2912,1364649053188465,BID
1364649053,90.62587,0.4832442,1364649053478529,BID
